TIME,fapar_itpl,fapar_spl,gpp_mod,gpp_obs
20130101,0.22,0.220114369769644,1.47354757785797,1.04947
20130102,0.22,0.218614278848438,1.35878586769104,0.798855
20130103,0.22,0.218209874405793,1.52646040916443,0.696912
20130104,0.22,0.218820143933635,1.64014673233032,1.24517
20130105,0.22,0.220364074923694,1.5969010591507,1.39559
20130106,0.22,0.222760654867815,0.354015380144119,0.610447
20130107,0.22,0.225928871257834,1.42797386646271,0.904243
20130108,0.227499999999844,0.22974212085726,1.44319641590118,0.544403
20130109,0.234999999999689,0.233891437516292,1.43459892272949,0.671806
20130110,0.242500000000156,0.238022264357131,1.43047511577606,1.01506
20130111,0.25,0.241780044500939,0.756211698055267,1.46325
20130112,0.2475,0.244810221069935,0.286102086305618,0.806855
20130113,0.245,0.24675823718599,0.420969218015671,0.912145
20130114,0.2425,0.247269535970973,2.54861879348755,1.49688
20130115,0.24,0.245989560546757,2.61368608474731,1.82924
20130116,0.237499999999844,0.242727829839849,1.85775887966156,2.0767
20130117,0.234999999999896,0.237950165997612,1.08996212482452,1.33495
20130118,0.232499999999948,0.232286466971609,2.54608607292175,1.93324
20130119,0.23,0.226366630713598,2.46134090423584,2.21671
20130120,0.225000000000104,0.220820555175335,2.38048243522644,2.39572
20130121,0.219999999999793,0.216278138308259,2.07251667976379,1.83384
20130122,0.214999999999896,0.213369278064923,1.93168759346008,2.00309
20130123,0.21,0.212723872396656,1.66911816596985,1.49978
20130124,0.214999999999896,0.214723518289236,1.69226884841919,1.4005
20130125,0.219999999999793,0.218756608864525,2.1803834438324,1.88664
20130126,0.224999999999689,0.223963236278407,2.16569638252258,2.11147
20130127,0.23,0.229483492687214,2.16683554649353,1.78395
20130128,0.2325,0.234457470245854,1.76469671726227,1.80355
20130129,0.235,0.238025261110667,2.12667775154114,1.79
20130130,0.2375,0.239326957437538,2.1351957321167,1.52172
20130131,0.24,0.23750265138235,2.03375649452209,1.81497
20130201,0.230000000000207,0.23207340700995,1.9414529800415,1.98372
20130202,0.219999999999585,0.224084176020303,1.85949635505676,1.97652
20130203,0.209999999999793,0.214960882024491,1.76038360595703,1.57255
20130204,0.2,0.206129448631597,1.57247292995453,0.917313
20130205,0.204999999999896,0.199015799451278,1.25391793251038,1.30401
20130206,0.209999999999793,0.195045858093192,0.853894412517548,1.02205
20130207,0.214999999999689,0.195645548166997,1.34932374954224,NA
20130208,0.22,0.202240793283186,1.39213800430298,NA
20130209,0.2225,0.215653298708593,1.46681499481201,NA
20130210,0.225,0.234287896344021,1.53852987289429,NA
20130211,0.2275,0.255945199748164,1.65593242645264,NA
20130212,0.23,0.278425822479717,1.7762656211853,NA
20130213,0.277500000002957,0.299530378099009,1.86327266693115,NA
20130214,0.325000000001971,0.317059480161079,1.76629269123077,NA
20130215,0.372500000000985,0.328813742226463,1.78992962837219,NA
20130216,0.42,0.332593777853855,1.83485615253448,1.00425
20130217,0.362500000001193,0.326966944035854,1.8746702671051,1.08112
20130218,0.305000000002386,0.313567571500671,1.84390759468079,1.48333
20130219,0.247499999998807,0.294796734408707,1.72000741958618,1.77559
20130220,0.19,0.27305550692536,0.75059711933136,1.55091
20130221,0.1975,0.250744963211377,1.17348074913025,0.980469
20130222,0.205,0.230266177428873,0.804115831851959,0.920442
20130223,0.2125,0.214020223739962,0.883984982967377,1.45113
20130224,0.22,0.204408176306761,1.05574345588684,1.60114
20130225,0.232500000000778,0.203120500256511,1.06256783008575,1.17553
20130226,0.245000000000519,0.209005224575967,0.701298296451569,1.46857
20130227,0.257500000000259,0.220199769216252,1.23048388957977,1.42442
20130228,0.27,0.234841554128945,1.16820108890533,1.48724
20130301,0.272499999999948,0.251067999265626,0.476945281028748,0.433486
20130302,0.275000000000104,0.267016524579135,0.867315471172333,0.718668
20130303,0.277500000000052,0.280824550018275,3.35077047348022,1.36053
20130304,0.28,0.290629495535987,3.6248631477356,1.3047
20130305,0.275000000000104,0.295072238430647,3.38393759727478,1.73628
20130306,0.270000000000208,0.294807485387823,3.01259303092957,2.02265
20130307,0.265000000000311,0.290993400439877,1.14228022098541,1.75264
20130308,0.26,0.284788147618591,2.98002457618713,2.37791
20130309,0.2625,0.277349890957439,2.84367990493774,2.13062
20130310,0.265,0.269836794488354,2.59357237815857,1.95219
20130311,0.2675,0.263407022243698,1.12673628330231,1.45235
20130312,0.27,0.259218738255836,2.57360863685608,1.72011
20130313,0.272499999999948,0.258111894333943,2.64382910728455,2.26497
20130314,0.275000000000104,0.259653593394657,1.14357233047485,1.57678
20130315,0.277500000000052,0.263092726130901,2.61972737312317,1.52989
20130316,0.28,0.267678183235938,2.72013711929321,1.49459
20130317,0.28,0.272658855402998,2.94851803779602,1.39452
20130318,0.28,0.277283633325313,3.00012993812561,1.32929
20130319,0.28,0.280801407696342,2.94550466537476,1.24039
20130320,0.28,0.282461069208681,2.89254522323608,1.25245
20130321,0.275,0.281737861955065,1.74040746688843,1.63507
20130322,0.27,0.279012443624506,2.39748787879944,1.93897
20130323,0.265,0.274891825305169,2.53452610969543,1.64442
20130324,0.26,0.269983018085221,2.62895345687866,1.8478
20130325,0.257499999999844,0.264893033052415,2.35236573219299,1.54721
20130326,0.254999999999896,0.260228881295805,1.59298813343048,1.50393
20130327,0.252499999999948,0.256597573903133,2.18889403343201,1.77658
20130328,0.25,0.254606121962566,2.17107033729553,2.07674
20130329,0.257499999999844,0.25468186062036,2.18114185333252,2.01335
20130330,0.264999999999689,0.256533421255135,2.1773726940155,1.76918
20130331,0.272500000000156,0.259689759303901,2.169513463974,1.8348
20130401,0.28,0.263679830202813,1.48264825344086,1.59314
20130402,0.28,0.268032589388793,2.02493190765381,1.45783
20130403,0.28,0.272276992298551,2.06787300109863,1.42782
20130404,0.28,0.275941994368796,2.08924460411072,1.25721
20130405,0.28,0.278556551036236,1.92325985431671,0.93311
20130406,0.274999999999689,0.279773248213277,1.88635337352753,1.17702
20130407,0.269999999999793,0.279739193714694,1.53468787670135,1.41859
